Image,Colony,Image,Image,Image,Image,Image,Image,Image,Image,Image,Image,Image,Image,Image,Image,Colony,Colony,Colony,Colony,Colony,WellObjects,WellObjects,WellObjects,WellObjects
1,273,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,5969.07508,2172.271178,0,273,273,nan,nan,nan,nan
1,274,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,1893.667503,2132.230238,0,274,274,nan,nan,nan,nan
1,275,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,2057.505303,2150.706363,0,275,275,nan,nan,nan,nan
1,276,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,521.1626701,2137.98639,0,276,276,nan,nan,nan,nan
1,277,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,823.5217654,2150.686215,0,277,277,nan,nan,nan,nan
1,278,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,6393.90623,2168.876721,0,278,278,nan,nan,nan,nan
1,279,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,1734,2187.479241,0,279,279,nan,nan,nan,nan
1,280,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,6934.378092,2186.835689,0,280,280,nan,nan,nan,nan
1,281,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,6346.613805,2184.595398,0,281,281,nan,nan,nan,nan
1,282,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,6537.687993,2245.763445,0,282,282,nan,nan,nan,nan
1,283,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,5279.856791,2188.729823,0,283,283,nan,nan,nan,nan
1,284,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,1610.713024,2219.46468,0,284,284,nan,nan,nan,nan
1,285,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,1805.034055,2218.205283,0,285,285,nan,nan,nan,nan
1,286,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,922.1495783,2228.658899,0,286,286,nan,nan,nan,nan
1,287,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,1406.403398,2272.558911,0,287,287,nan,nan,nan,nan
1,288,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,1929.743606,2216.669437,0,288,288,nan,nan,nan,nan
1,289,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,2237.359682,2264.928545,0,289,289,nan,nan,nan,nan
1,290,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,3136.931439,2293.79923,0,290,290,nan,nan,nan,nan
1,291,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,1128.715882,2246.867032,0,291,291,nan,nan,nan,nan
1,292,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,443.2550134,2284.479,0,292,292,nan,nan,nan,nan
1,293,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,6260.152622,2248.935769,0,293,293,nan,nan,nan,nan
1,294,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,5403.603412,2538.63724,0,294,294,nan,nan,nan,nan
1,295,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,6721.738608,2267.565682,0,295,295,nan,nan,nan,nan
1,296,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,6360.512447,2571.723476,0,296,296,nan,nan,nan,nan
1,297,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,6651.318519,2303.608754,0,297,297,nan,nan,nan,nan
1,298,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,778.9863481,2297.15273,0,298,298,nan,nan,nan,nan
1,299,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,966.9987318,2319.902473,0,299,299,nan,nan,nan,nan
1,300,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,3075.892269,3372.021672,0,300,300,nan,nan,nan,nan
1,301,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,5177.948874,2346.836704,0,301,301,nan,nan,nan,nan
1,302,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,1683.36048,2344.22146,0,302,302,nan,nan,nan,nan
1,303,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,5518.030004,2315.651093,0,303,303,nan,nan,nan,nan
1,304,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,600.6683246,2417.905165,0,304,304,nan,nan,nan,nan
1,305,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,1157.32564,2331.856149,0,305,305,nan,nan,nan,nan
1,306,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,1875.496639,2374.74618,0,306,306,nan,nan,nan,nan
1,307,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,2778.109366,2394.370913,0,307,307,nan,nan,nan,nan
1,308,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,6727.17821,2443.266024,0,308,308,nan,nan,nan,nan
1,309,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,4952.738623,2471.749185,0,309,309,nan,nan,nan,nan
1,310,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,2035.127273,2371.683386,0,310,310,nan,nan,nan,nan
1,311,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,1085.054556,2380.27518,0,311,311,nan,nan,nan,nan
1,312,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,354.670778,2501.171983,0,312,312,nan,nan,nan,nan
1,313,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,5091.974068,2406.927472,0,313,313,nan,nan,nan,nan
1,314,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,6183.875974,2395.76042,0,314,314,nan,nan,nan,nan
1,315,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,3172.385414,2479.215177,0,315,315,nan,nan,nan,nan
1,316,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,2025.540214,2432.998932,0,316,316,nan,nan,nan,nan
1,317,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,1645.062522,2479.42612,0,317,317,nan,nan,nan,nan
1,318,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,868.2542373,2450.22406,0,318,318,nan,nan,nan,nan
1,319,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,5845.294249,2463.876505,0,319,319,nan,nan,nan,nan
1,320,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,737.9745778,2495.007644,0,320,320,nan,nan,nan,nan
1,321,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,1939.326636,2478.01523,0,321,321,nan,nan,nan,nan
1,322,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,1487.837599,2510.718741,0,322,322,nan,nan,nan,nan
1,323,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,6046.616876,2514.24157,0,323,323,nan,nan,nan,nan
1,324,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,998.479064,2493.71367,0,324,324,nan,nan,nan,nan
1,325,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,2226.07168,2513.08816,0,325,325,nan,nan,nan,nan
1,326,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,2339.166856,2570.6882,0,326,326,nan,nan,nan,nan
1,327,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,5112.761503,2540.583791,0,327,327,nan,nan,nan,nan
1,328,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,2007.679971,2611.301604,0,328,328,nan,nan,nan,nan
1,329,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,138.4878629,2752.823179,0,329,329,nan,nan,nan,nan
1,330,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,2615.403638,2606.80031,0,330,330,nan,nan,nan,nan
1,331,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,6777.052073,2584.229187,0,331,331,nan,nan,nan,nan
1,332,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,4270.823109,2577.765932,0,332,332,nan,nan,nan,nan
1,333,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,1652.377021,2720.142682,0,333,333,nan,nan,nan,nan
1,334,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,6691.243685,2625.04245,0,334,334,nan,nan,nan,nan
1,335,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,5995.980672,2607.950041,0,335,335,nan,nan,nan,nan
1,336,,,0,,,,0,,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_Probabilities.tiff,3500005261_Scan_11-26-2022-8-49-06-AM_Well_B1_Ch1_-1um_RescaleAndCrop_outlines.png,,,,1544.51843,2610.063417,0,336,336,nan,nan,nan,nan
